good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Yalnız yazın bu gölde serinlemek için yüzülür.;Yalnız yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Bu yüksek kayalıklardan dikkatlice atlanıyor.;Bu yüksek kayalıklardan gençler tarafından dikkatlice atlanıyor.;∅;gençler tarafından;atlanıyor;passives
Halk yeraltı mağarasında karanlıkta dikkatlice yürünür.;Halk yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Büyük kütüphanede tam bir sessizlik içinde çalışıldı.;Büyük kütüphanede araştırmacılar tarafından tam bir sessizlik içinde çalışıldı.;∅;araştırmacılar tarafından;çalışıldı;passives
Sonra düğün salonunda sabaha kadar dans edildi.;Sonra düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Ve ormanlık alanda dikkatlice koşulur.;Ve ormanlık alanda sporcular tarafından dikkatlice koşulur.;∅;sporcular tarafından;koşulur;passives
Çok yorgunken daha çabuk uyunur.;Çok yorgunken insanlar tarafından daha çabuk uyunur.;∅;insanlar tarafından;uyunur;passives
Antalya maratonda son kilometrede hızlı koşuldu.;Antalya maratonda profesyoneller tarafından son kilometrede hızlı koşuldu.;∅;profesyoneller tarafından;koşuldu;passives
Avustralya formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Avustralya formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Bu yazlık evde sabahları geç uyunur.;Bu yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Ana stadyumda yapay çimde hızlı koşulur.;Ana stadyumda sporcular tarafından yapay çimde hızlı koşulur.;∅;sporcular tarafından;koşulur;passives
Uçak gemisinin güvertesinden denize atlandı.;Uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
Çocuklar dağın zirvesine ulaşılınca sevinçle bağrılıyor.;Çocuklar dağın zirvesine tırmananlar tarafından sevinçle bağrılıyor.;∅;tırmananlar tarafından;bağrılıyor;passives
• kışın bu köyde erken yatılır.;• kışın köylüler tarafından bu köyde erken yatılır.;∅;köylüler tarafından;yatılır;passives
6- yazın ince giyinilir.;6- yazın insanlar tarafından ince giyinilir.;∅;insanlar tarafından;giyinilir;passives
Insanlar mars kolonisinde basınçlı odalarda uyunur.;Insanlar mars kolonisinde koloniciler tarafından basınçlı odalarda uyunur.;∅;koloniciler tarafından;uyunur;passives
Üçüncü antrenmanda son tur hızlı koşuldu.;Üçüncü antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Ama yazın bu sahilde rahatça yüzülür.;Ama yazın turistler tarafından bu sahilde rahatça yüzülür.;∅;turistler tarafından;yüzülür;passives
Sıcak yaz günlerinde site havuzda serin serin yüzülür.;Sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Gece düğün salonunda sabaha kadar dans edildi.;Gece düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Bu stadyumda yapay çimde hızlı koşulur.;Bu stadyumda sporcular tarafından yapay çimde hızlı koşulur.;∅;sporcular tarafından;koşulur;passives
Halk plajda güneş altında uzun süre yatılıyor.;Halk plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Her uzay mekiğinde yerçekimi olmayınca tuhaf uyunur.;Her uzay mekiğinde mürettebat tarafından yerçekimi olmayınca tuhaf uyunur.;∅;mürettebat tarafından;uyunur;passives
Adana formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Adana formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Uçak şiddetli kar fırtınasında dışarıda donuldu.;Uçak şiddetli kar fırtınasında yolcular tarafından dışarıda donuldu.;∅;yolcular tarafından;donuldu;passives
Bu lunaparkta hızlı trenlerde çığlık atılır.;Bu lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
Az para kazanınca rahat yaşanır.;Az para kazanınca zenginler tarafından rahat yaşanır.;∅;zenginler tarafından;yaşanır;passives
Çoğu nükleer santralde radyasyon alanlarına girilmez.;Çoğu nükleer santralde personel tarafından radyasyon alanlarına girilmez.;∅;personel tarafından;girilmez;passives
İlk antrenmanda son tur hızlı koşuldu.;İlk antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Özellikle yoğun kar yağışında kulübenin dışında çabuk donulur.;Özellikle yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Kışın bu köyde erken yatılır.;Kışın köylüler tarafından bu köyde erken yatılır.;∅;köylüler tarafından;yatılır;passives
Bir parkurda engellerin üzerinden atlanır.;Bir parkurda yarışmacılar tarafından engellerin üzerinden atlanır.;∅;yarışmacılar tarafından;atlanır;passives
4. antrenmanda son tur hızlı koşuldu.;4. antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Her parkurda engellerin üzerinden atlanır.;Her parkurda yarışmacılar tarafından engellerin üzerinden atlanır.;∅;yarışmacılar tarafından;atlanır;passives
Bir yazlık evde sabahları geç uyunur.;Bir yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Çocuklar plajda güneş altında uzun süre yatılıyor.;Çocuklar plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
– yorgunken daha çabuk uyunur.;– yorgunken insanlar tarafından daha çabuk uyunur.;∅;insanlar tarafından;uyunur;passives
Büyük lunaparkta hızlı trenlerde çığlık atılır.;Büyük lunaparkta çocuklar tarafından hızlı trenlerde çığlık atılır.;∅;çocuklar tarafından;çığlık atılır;passives
2 otobüs yolda kalınca soğukta donuldu.;2 otobüs yolda kalınca yolcular tarafından soğukta donuldu.;∅;yolcular tarafından;donuldu;passives
İnsan yorgunken daha çabuk uyunur.;İnsan yorgunken insanlar tarafından daha çabuk uyunur.;∅;insanlar tarafından;uyunur;passives
Yine yazın bu sahilde rahatça yüzülür.;Yine yazın turistler tarafından bu sahilde rahatça yüzülür.;∅;turistler tarafından;yüzülür;passives
En gençken daha çok eğlenilir.;En gençken insanlar tarafından daha çok eğlenilir.;∅;insanlar tarafından;eğlenilir;passives
İlk dağ yürüyüşünde dik yamaçlara tırmanılır.;İlk dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
İkinci antrenman sahasında tempolu koşuldu.;İkinci antrenman sahasında atletler tarafından tempolu koşuldu.;∅;atletler tarafından;koşuldu;passives
Yine yaz akşamları sahilde keyifle yürünür.;Yine yaz akşamları çiftler tarafından sahilde keyifle yürünür.;∅;çiftler tarafından;yürünür;passives
Türkiye yaz tatilinde bol bol uyunur.;Türkiye yaz tatilinde öğrenciler tarafından bol bol uyunur.;∅;öğrenciler tarafından;uyunur;passives
Çocuk uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Çocuk uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
İnsanlar soğuk algınlığında bol bol uyunur.;İnsanlar soğuk algınlığında hastalar tarafından bol bol uyunur.;∅;hastalar tarafından;uyunur;passives
Bebek yatılı okulda erkenden uyunur.;Bebek yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
İnsanlar dağın zirvesine ulaşılınca sevinçle bağrılıyor.;İnsanlar dağın zirvesine tırmananlar tarafından sevinçle bağrılıyor.;∅;tırmananlar tarafından;bağrılıyor;passives
Çocuklar mars kolonisinde basınçlı odalarda uyunur.;Çocuklar mars kolonisinde koloniciler tarafından basınçlı odalarda uyunur.;∅;koloniciler tarafından;uyunur;passives
Her yeni bir şey öğrenilince mutlu olunur.;Her yeni bir şey öğrenilince öğrenenler tarafından mutlu olunur.;∅;öğrenenler tarafından;olunur;passives
Uzun uçuşlarda rahatça uyunur.;Uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Bir serada nemli koridorlarda yürünür.;Bir serada işçiler tarafından nemli koridorlarda yürünür.;∅;işçiler tarafından;yürünür;passives
En derinlerde uzun süre çalışıldı.;En derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Yarış olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;Yarış olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Bu serada nemli koridorlarda yürünür.;Bu serada işçiler tarafından nemli koridorlarda yürünür.;∅;işçiler tarafından;yürünür;passives
Herkes plajda güneş altında uzun süre yatılıyor.;Herkes plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Her yaz akşamları sahilde keyifle yürünür.;Her yaz akşamları çiftler tarafından sahilde keyifle yürünür.;∅;çiftler tarafından;yürünür;passives
Dertsizken daha çok gülünür.;Dertsizken insanlar tarafından daha çok gülünür.;∅;insanlar tarafından;gülünür;passives
Kişi soğuk algınlığında bol bol uyunur.;Kişi soğuk algınlığında hastalar tarafından bol bol uyunur.;∅;hastalar tarafından;uyunur;passives
Bir sınav öncesi kütüphanede hummalıca çalışıldı.;Bir sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Ağır akıntı uyarısı yapılan kıyılarda katiyen yüzülmemeli.;Ağır akıntı uyarısı yapılan kıyılarda gençler tarafından katiyen yüzülmemeli.;∅;gençler tarafından;yüzülmemeli;passives
3. sınav haftasında gece geç saatlere kadar çalışıldı.;3. sınav haftasında üniversiteliler tarafından gece geç saatlere kadar çalışıldı.;∅;üniversiteliler tarafından;çalışıldı;passives
Yemek yemekten sonra biraz dinlenilir.;Yemek yemekten sonra misafirler tarafından biraz dinlenilir.;∅;misafirler tarafından;dinlenilir;passives
İnsan kışın bu gölde buz üstünde yürünür.;İnsan kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Öğrenciler yatılı okulda erkenden uyunur.;Öğrenciler yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Kadınlar dijital detoks kampında teknolojiden uzak yaşanır.;Kadınlar dijital detoks kampında katılımcılar tarafından teknolojiden uzak yaşanır.;∅;katılımcılar tarafından;yaşanır;passives
Yorgunken daha çabuk uyunur.;Yorgunken insanlar tarafından daha çabuk uyunur.;∅;insanlar tarafından;uyunur;passives
Bir orman yangını söndürülürken duman altında kalındı.;Bir orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Yaz tatilinde bol bol uyunur.;Yaz tatilinde öğrenciler tarafından bol bol uyunur.;∅;öğrenciler tarafından;uyunur;passives
Hayat dijital detoks kampında teknolojiden uzak yaşanır.;Hayat dijital detoks kampında katılımcılar tarafından teknolojiden uzak yaşanır.;∅;katılımcılar tarafından;yaşanır;passives
Her nükleer santralde radyasyon alanlarına girilmez.;Her nükleer santralde personel tarafından radyasyon alanlarına girilmez.;∅;personel tarafından;girilmez;passives
Maraton kumsalda sabah erken saatlerde koşulur.;Maraton kumsalda sporcular tarafından sabah erken saatlerde koşulur.;∅;sporcular tarafından;koşulur;passives
Özellikle stresli zamanlarda daha çok sigara içilir.;Özellikle stresli zamanlarda insanlar tarafından daha çok sigara içilir.;∅;insanlar tarafından;içilir;passives
Bir volkanik gölde asitli suya kesinlikle girilmez.;Bir volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Yazın bu gölde serinlemek için yüzülür.;Yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Eski şehir merkezinde gece geç saatlere kadar yürünür.;Eski şehir merkezinde gençler tarafından gece geç saatlere kadar yürünür.;∅;gençler tarafından;yürünür;passives
Hava şiddetli kar fırtınasında dışarıda donuldu.;Hava şiddetli kar fırtınasında yolcular tarafından dışarıda donuldu.;∅;yolcular tarafından;donuldu;passives
Çocuk soğuk algınlığında bol bol uyunur.;Çocuk soğuk algınlığında hastalar tarafından bol bol uyunur.;∅;hastalar tarafından;uyunur;passives
Daha yorgunken daha çabuk uyunur.;Daha yorgunken insanlar tarafından daha çabuk uyunur.;∅;insanlar tarafından;uyunur;passives
Bu kütüphanede tam bir sessizlik içinde çalışıldı.;Bu kütüphanede araştırmacılar tarafından tam bir sessizlik içinde çalışıldı.;∅;araştırmacılar tarafından;çalışıldı;passives
İzmir maratonda son kilometrede hızlı koşuldu.;İzmir maratonda profesyoneller tarafından son kilometrede hızlı koşuldu.;∅;profesyoneller tarafından;koşuldu;passives
Güzel yaz gecelerinde balkonda uyunur.;Güzel yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Her sabah okul bahçesinde koşuldu.;Her sabah öğrenciler tarafından okul bahçesinde koşuldu.;∅;öğrenciler tarafından;koşuldu;passives
Mercan resifinde renkli balıklarla yüzülür.;Mercan resifinde dalgıçlar tarafından renkli balıklarla yüzülür.;∅;dalgıçlar tarafından;yüzülür;passives
Ayrıca yoğun kar yağışında kulübenin dışında çabuk donulur.;Ayrıca yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Yarış serbest dalışta 10 metreden atlanıyor.;Yarış serbest dalışta sporcular tarafından 10 metreden atlanıyor.;∅;sporcular tarafından;atlanıyor;passives
Bu yaz kampında derin nehirlere atlanıyor.;Bu yaz kampında kampçılar tarafından derin nehirlere atlanıyor.;∅;kampçılar tarafından;atlanıyor;passives
O ortaçağ kalesinin zindanlarında soğukta donuldu.;O ortaçağ kalesinin zindanlarında mahkumlar tarafından soğukta donuldu.;∅;mahkumlar tarafından;donuldu;passives
Yazlık evde sabahları geç uyunur.;Yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
4. akıntılı sularda yüzülmez.;4. akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
Ancak akıntı uyarısı yapılan kıyılarda katiyen yüzülmemeli.;Ancak akıntı uyarısı yapılan kıyılarda gençler tarafından katiyen yüzülmemeli.;∅;gençler tarafından;yüzülmemeli;passives
Insan yorgunken daha çabuk uyunur.;Insan yorgunken insanlar tarafından daha çabuk uyunur.;∅;insanlar tarafından;uyunur;passives
• volkanik gölde asitli suya kesinlikle girilmez.;• volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Çok stresli zamanlarda daha çok sigara içilir.;Çok stresli zamanlarda insanlar tarafından daha çok sigara içilir.;∅;insanlar tarafından;içilir;passives
Her serada nemli koridorlarda yürünür.;Her serada işçiler tarafından nemli koridorlarda yürünür.;∅;işçiler tarafından;yürünür;passives
İki yamaç paraşütüyle uçurumdan atlandı.;İki yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Yapılan baloda saatlerce dans edildi.;Yapılan baloda davetliler tarafından saatlerce dans edildi.;∅;davetliler tarafından;dans edildi;passives
Çünkü kışın bu gölde buz üstünde yürünür.;Çünkü kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
5. sınav haftasında gece geç saatlere kadar çalışıldı.;5. sınav haftasında üniversiteliler tarafından gece geç saatlere kadar çalışıldı.;∅;üniversiteliler tarafından;çalışıldı;passives
Uzun köy yolunda tozlu toprakta yürünür.;Uzun köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Ayrıca yazın bu sahilde rahatça yüzülür.;Ayrıca yazın turistler tarafından bu sahilde rahatça yüzülür.;∅;turistler tarafından;yüzülür;passives
İnsanlar stresli zamanlarda daha çok sigara içilir.;İnsanlar stresli zamanlarda insanlar tarafından daha çok sigara içilir.;∅;insanlar tarafından;içilir;passives
Kamp deniz kenarında sabah erken saatte koşulur.;Kamp deniz kenarında sporcular tarafından sabah erken saatte koşulur.;∅;sporcular tarafından;koşulur;passives
Çok yüksek kayalıklardan dikkatlice atlanıyor.;Çok yüksek kayalıklardan gençler tarafından dikkatlice atlanıyor.;∅;gençler tarafından;atlanıyor;passives
Dünya her sene bir yaş daha büyünür.;Dünya her sene çocuklar tarafından bir yaş daha büyünür.;∅;çocuklar tarafından;büyünür;passives
Bir opera binasında akustik test sırasında dans edildi.;Bir opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Yarış yarış pistinde son turda hızlanılır.;Yarış yarış pistinde sürücüler tarafından son turda hızlanılır.;∅;sürücüler tarafından;hızlanılır;passives
2. mars kolonisinde basınçlı odalarda uyunur.;2. mars kolonisinde koloniciler tarafından basınçlı odalarda uyunur.;∅;koloniciler tarafından;uyunur;passives
Karda kaymadan yürünmez.;Karda insanlar tarafından kaymadan yürünmez.;∅;insanlar tarafından;yürünmez;passives
7 otobüs yolda kalınca soğukta donuldu.;7 otobüs yolda kalınca yolcular tarafından soğukta donuldu.;∅;yolcular tarafından;donuldu;passives
Öğrenciler yaz kampında derin nehirlere atlanıyor.;Öğrenciler yaz kampında kampçılar tarafından derin nehirlere atlanıyor.;∅;kampçılar tarafından;atlanıyor;passives
Akşam köy meydanında davul zurna eşliğinde dans edildi.;Akşam köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Çok yağmur yağınca şemsiye ile yürünür.;Çok yağmur yağınca insanlar tarafından şemsiye ile yürünür.;∅;insanlar tarafından;yürünür;passives
Çok para kazanınca rahat yaşanır.;Çok para kazanınca zenginler tarafından rahat yaşanır.;∅;zenginler tarafından;yaşanır;passives
Hayat dertsizken daha çok gülünür.;Hayat dertsizken insanlar tarafından daha çok gülünür.;∅;insanlar tarafından;gülünür;passives
Bunlar yüksek kayalıklardan dikkatlice atlanıyor.;Bunlar yüksek kayalıklardan gençler tarafından dikkatlice atlanıyor.;∅;gençler tarafından;atlanıyor;passives
Motor yarış pistinde son turda hızlanılır.;Motor yarış pistinde sürücüler tarafından son turda hızlanılır.;∅;sürücüler tarafından;hızlanılır;passives
Daha yorgunken daha çabuk uyunur.;Daha yorgunken insanlar tarafından daha çabuk uyunur.;∅;insanlar tarafından;uyunur;passives
Yine sıcak yaz günlerinde site havuzda serin serin yüzülür.;Yine sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Herkes yeraltı mağarasında karanlıkta dikkatlice yürünür.;Herkes yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Uzun karda kaymadan yürünmez.;Uzun karda insanlar tarafından kaymadan yürünmez.;∅;insanlar tarafından;yürünmez;passives
Bu dijital detoks kampında teknolojiden uzak yaşanır.;Bu dijital detoks kampında katılımcılar tarafından teknolojiden uzak yaşanır.;∅;katılımcılar tarafından;yaşanır;passives
Çocuklar yazın bu gölde serinlemek için yüzülür.;Çocuklar yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Kuru karda kaymadan yürünmez.;Kuru karda insanlar tarafından kaymadan yürünmez.;∅;insanlar tarafından;yürünmez;passives
Özellikle uzun uçuşlarda rahatça uyunur.;Özellikle uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
