good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Adam sahnede kendini çok gergin hissediyordu.;Adam sahnede kendimi çok gergin hissediyordu.;kendini;kendimi;hissediyordu;anaphor_agreement
Biz yaşadığımız sorunu kendim kimseyi incitmeden izah ettim.;Biz yaşadığımız sorunu kendin kimseyi incitmeden izah ettim.;kendim;kendin;ettim;anaphor_agreement
Her sunum yapmadan önce kendilerini çok gergin hissediyorlardı.;Her sunum yapmadan önce kendimizi çok gergin hissediyorlardı.;kendilerini;kendimizi;hissediyorlardı;anaphor_agreement
Bu olayın sorumlusu ben olduğum için kendini açıklamak zorunda değilsin.;Bu olayın sorumlusu ben olduğum için kendimi açıklamak zorunda değilsin.;kendini;kendimi;değilsin;anaphor_agreement
Türkiye zor zamanlardan geçtiği için bu aralar kendine iyi davranıyor.;Türkiye zor zamanlardan geçtiği için bu aralar kendine iyi davranıyor.;kendine;kendine;davranıyor;anaphor_agreement
Spor ödülünü alırken kendimi gerçekten gururlu hissettim.;Spor ödülünü alırken kendini gerçekten gururlu hissettim.;kendimi;kendini;hissettim;anaphor_agreement
Evet arabayı kendim servisi aramadan tamir ettim.;Evet arabayı kendi servisi aramadan tamir ettim.;kendim;kendi;ettim;anaphor_agreement
Sonra başka bir ülkede kendinizi yeniden kanıtlamalısınız.;Sonra başka bir ülkede kendimizi yeniden kanıtlamalısınız.;kendinizi;kendimizi;kanıtlamalısınız;anaphor_agreement
Adam tüm gözler üstünde olmasına rağmen kendini gayet rahat hissediyordu.;Adam tüm gözler üstünde olmasına rağmen kendimi gayet rahat hissediyordu.;kendini;kendimi;hissediyordu;anaphor_agreement
Ve malum olaydan beri kendimi ona karşı mahcup hissediyorum.;Ve malum olaydan beri kendini ona karşı mahcup hissediyorum.;kendimi;kendini;hissediyorum;anaphor_agreement
Ancak baskıdan etkilenmemek için kendimize daha fazla güvenmeliyiz.;Ancak baskıdan etkilenmemek için kendinize daha fazla güvenmeliyiz.;kendimize;kendinize;güvenmeliyiz;anaphor_agreement
Malum olaydan beri kendimi ona karşı mahcup hissediyorum.;Malum olaydan beri kendini ona karşı mahcup hissediyorum.;kendimi;kendini;hissediyorum;anaphor_agreement
Herkes yeni bir ortama girerken kendini ilk etapta çekingen hisseder.;Herkes yeni bir ortama girerken kendimi ilk etapta çekingen hisseder.;kendini;kendimi;hisseder;anaphor_agreement
Yoğun antrenman temposu yüzünden eve gelince kendimi çok yorgun hissediyorum.;Yoğun antrenman temposu yüzünden eve gelince kendini çok yorgun hissediyorum.;kendimi;kendini;hissediyorum;anaphor_agreement
Evet bu mesajı kendim kesinlikle hiçbir psikolojik baskı altında kalmadan yazdım.;Evet bu mesajı kendi kesinlikle hiçbir psikolojik baskı altında kalmadan yazdım.;kendim;kendi;yazdım;anaphor_agreement
Evet bu sınavı kendim herhangi bir eğitim almadan geçtim.;Evet bu sınavı kendi herhangi bir eğitim almadan geçtim.;kendim;kendi;geçtim;anaphor_agreement
Kendi yanlış yaptığını anladığında kendini affetmekte zorlandı.;Kendi yanlış yaptığını anladığında kendimi affetmekte zorlandı.;kendini;kendimi;zorlandı;anaphor_agreement
Ve yaşadığımız sorunu kendim kimseyi incitmeden izah ettim.;Ve yaşadığımız sorunu kendin kimseyi incitmeden izah ettim.;kendim;kendin;ettim;anaphor_agreement
Çok düşünmeden konuşunca kendini haliyle zor durumlarda buluyor.;Çok düşünmeden konuşunca kendimi haliyle zor durumlarda buluyor.;kendini;kendimi;buluyor;anaphor_agreement
Kendi çalışma programımı kendim hocaya sormadan hazırladım.;Kendi çalışma programımı kendi hocaya sormadan hazırladım.;kendim;kendi;hazırladım;anaphor_agreement
Biz lizbon'u kendimiz tur rehberi olmadan gezdik.;Biz lizbon'u kendiniz tur rehberi olmadan gezdik.;kendimiz;kendiniz;gezdik;anaphor_agreement
Önce kendine bir araba almasını söyledim.;Önce kendime bir araba almasını söyledim.;Kendine;Kendime;almasını;anaphor_agreement
Birinci sınavdan düşük not alınca kendini çok başarısız hissetti.;Birinci sınavdan düşük not alınca kendimi çok başarısız hissetti.;kendini;kendimi;hissetti;anaphor_agreement
Arabayı kendim servisi aramadan tamir ettim.;Arabayı kendi servisi aramadan tamir ettim.;kendim;kendi;ettim;anaphor_agreement
Bu evimizi kendimiz iç mimar tutmadan döşedik.;Bu evimizi kendiniz iç mimar tutmadan döşedik.;kendimiz;kendiniz;döşedik;anaphor_agreement
Ben i̇spanyolcayı kendim internette pratik yaparak öğrendim.;Ben i̇spanyolcayı kendi internette pratik yaparak öğrendim.;kendim;kendi;öğrendim;anaphor_agreement
Kendi festival programını kendimiz dışarıdan bir yönlendirme olmadan belirledik.;Kendi festival programını kendiniz dışarıdan bir yönlendirme olmadan belirledik.;kendimiz;kendiniz;belirledik;anaphor_agreement
Ancak herkes bana sırt çevirdiğinde bile kendime güvenmeye devam ettim.;Ancak herkes bana sırt çevirdiğinde bile kendine güvenmeye devam ettim.;kendime;kendine;ettim;anaphor_agreement
Bütün düğün fotoğraflarını kendimiz fotoğrafçı tutmadan çektik.;Bütün düğün fotoğraflarını kendiniz fotoğrafçı tutmadan çektik.;kendimiz;kendiniz;çektik;anaphor_agreement
Bir projeye kendin bizim fikrimizi hiç almadan karar verdin.;Bir projeye kendimiz bizim fikrimizi hiç almadan karar verdin.;kendin;kendimiz;verdin;anaphor_agreement
Biz gezi rotasını kendimiz internete bakmadan oluşturduk.;Biz gezi rotasını kendiniz internete bakmadan oluşturduk.;kendimiz;kendiniz;oluşturduk;anaphor_agreement
Sonra yanlış yaptığını anladığında kendini affetmekte zorlandı.;Sonra yanlış yaptığını anladığında kendimi affetmekte zorlandı.;kendini;kendimi;zorlandı;anaphor_agreement
Öncelikle yaşadığımız sorunu kendim kimseyi incitmeden izah ettim.;Öncelikle yaşadığımız sorunu kendin kimseyi incitmeden izah ettim.;kendim;kendin;ettim;anaphor_agreement
Yapılan övgüleri duyunca kendimizi bir kez daha tebrik ettik.;Yapılan övgüleri duyunca kendinizi bir kez daha tebrik ettik.;kendimizi;kendinizi;ettik;anaphor_agreement
Yapılan bütün çabalara rağmen sonuç değişmeyince kendimizi çaresiz hissettik.;Yapılan bütün çabalara rağmen sonuç değişmeyince kendinizi çaresiz hissettik.;kendimizi;kendinizi;hissettik;anaphor_agreement
Uzun tartışmanın ardından kendilerini haklı çıkarmaya çalıştılar.;Uzun tartışmanın ardından kendimizi haklı çıkarmaya çalıştılar.;kendilerini;kendimizi;çalıştılar;anaphor_agreement
Adam şirketi kendi hiçbir yatırımcı olmadan kurdu.;Adam şirketi kendin hiçbir yatırımcı olmadan kurdu.;kendi;kendin;kurdu;anaphor_agreement
Başkalarına yardım edebilmek için kendine öncelik vermelisin.;Başkalarına yardım edebilmek için kendime öncelik vermelisin.;kendine;kendime;vermelisin;anaphor_agreement
Erkek kardeşin ödevini kendi kimseden yardım almadan yaptı.;Erkek kardeşin ödevini kendin kimseden yardım almadan yaptı.;kendi;kendin;yaptı;anaphor_agreement
Her ne olursa olsun ben yeterliyim diye düşünüp kendini her koşulda beğenir.;Her ne olursa olsun ben yeterliyim diye düşünüp kendimi her koşulda beğenir.;kendini;kendimi;beğenir;anaphor_agreement
Şimdi kendine bir araba almasını söyledim.;Şimdi kendime bir araba almasını söyledim.;Kendine;Kendime;almasını;anaphor_agreement
Fakat haksız olduğunu kabul etmek istemediği için kendini canhıraş savundu.;Fakat haksız olduğunu kabul etmek istemediği için kendimi canhıraş savundu.;kendini;kendimi;savundu;anaphor_agreement
Bu olayın sorumlusu ben olduğum için kendini açıklamak zorunda değilsin.;Bu olayın sorumlusu ben olduğum için kendimi açıklamak zorunda değilsin.;kendini;kendimi;değilsin;anaphor_agreement
Senaryoyu vermeden önce kendim yapımcıyla görüştüm.;Senaryoyu vermeden önce kendi yapımcıyla görüştüm.;kendim;kendi;görüştüm;anaphor_agreement
Meslek eğitimini kendi maddi destek almadan tamamladı.;Meslek eğitimini kendin maddi destek almadan tamamladı.;kendi;kendin;tamamladı;anaphor_agreement
Yine daha önce başardıklarımı hatırlayıp kendimi motive ettim.;Yine daha önce başardıklarımı hatırlayıp kendini motive ettim.;kendimi;kendini;ettim;anaphor_agreement
Biz evimizi kendimiz iç mimar tutmadan döşedik.;Biz evimizi kendiniz iç mimar tutmadan döşedik.;kendimiz;kendiniz;döşedik;anaphor_agreement
Onun yanlış cevabı verdiğini fark edince kendimi suçladım.;Onun yanlış cevabı verdiğini fark edince kendini suçladım.;kendimi;kendini;suçladım;anaphor_agreement
Uzun saçlarını evde kendim kutu boyayla boyadım.;Uzun saçlarını evde kendi kutu boyayla boyadım.;kendim;kendi;boyadım;anaphor_agreement
Ben yanlış anlaşılmayı kendim herkesle tek tek konuşarak çözdüm.;Ben yanlış anlaşılmayı kendin herkesle tek tek konuşarak çözdüm.;kendim;kendin;çözdüm;anaphor_agreement
En yoğun antrenman temposu yüzünden eve gelince kendimi çok yorgun hissediyorum.;En yoğun antrenman temposu yüzünden eve gelince kendini çok yorgun hissediyorum.;kendimi;kendini;hissediyorum;anaphor_agreement
Çünkü herkesin gözü önündeyken kendimi rahat hissedemem.;Çünkü herkesin gözü önündeyken kendini rahat hissedemem.;kendimi;kendini;hissedemem;anaphor_agreement
Öncelikle çalışma programımı kendim hocaya sormadan hazırladım.;Öncelikle çalışma programımı kendi hocaya sormadan hazırladım.;kendim;kendi;hazırladım;anaphor_agreement
Sonra kendine bir araba almasını söyledim.;Sonra kendime bir araba almasını söyledim.;Kendine;Kendime;almasını;anaphor_agreement
Kız kardeşin ödevini kendi kimseden yardım almadan yaptı.;Kız kardeşin ödevini kendin kimseden yardım almadan yaptı.;kendi;kendin;yaptı;anaphor_agreement
Çalışma programımı kendim hocaya sormadan hazırladım.;Çalışma programımı kendi hocaya sormadan hazırladım.;kendim;kendi;hazırladım;anaphor_agreement
İlk oyunu geliştirmeye kendi daha hiç yatırımcı yokken başladı.;İlk oyunu geliştirmeye kendin daha hiç yatırımcı yokken başladı.;kendi;kendin;başladı;anaphor_agreement
İnsan bu kadar sert eleştirildikten sonra kendini değersiz hissetmeye başladı.;İnsan bu kadar sert eleştirildikten sonra kendimi değersiz hissetmeye başladı.;kendini;kendimi;başladı;anaphor_agreement
Bir sabah ilaç içmeyi unutmaman için kendime bir not yazdım.;Bir sabah ilaç içmeyi unutmaman için kendine bir not yazdım.;kendime;kendine;yazdım;anaphor_agreement
Bu ödülünü alırken kendimi gerçekten gururlu hissettim.;Bu ödülünü alırken kendini gerçekten gururlu hissettim.;kendimi;kendini;hissettim;anaphor_agreement
Ancak oyunu geliştirmeye kendi daha hiç yatırımcı yokken başladı.;Ancak oyunu geliştirmeye kendin daha hiç yatırımcı yokken başladı.;kendi;kendin;başladı;anaphor_agreement
O övgüleri duyunca kendimizi bir kez daha tebrik ettik.;O övgüleri duyunca kendinizi bir kez daha tebrik ettik.;kendimizi;kendinizi;ettik;anaphor_agreement
Bu hedeflerin gerçekleşmesi için kendime önemli sözler verdim.;Bu hedeflerin gerçekleşmesi için kendine önemli sözler verdim.;kendime;kendine;verdim;anaphor_agreement
Ayrıca gün içinde stres seviyesini azaltmak için kendime olumlu şeyler telkin ediyorum.;Ayrıca gün içinde stres seviyesini azaltmak için kendine olumlu şeyler telkin ediyorum.;kendime;kendine;ediyorum;anaphor_agreement
İlk mezuniyet balosunu kendimiz sponsor almadan organize ettik.;İlk mezuniyet balosunu kendiniz sponsor almadan organize ettik.;kendimiz;kendiniz;ettik;anaphor_agreement
Sadece yanlışlıkla kendimi aradım.;Sadece yanlışlıkla kendini aradım.;kendimi;kendini;aradım;anaphor_agreement
Grup projesinin konusuna kendin kimseye danışmadan karar verdin.;Grup projesinin konusuna kendi kimseye danışmadan karar verdin.;kendin;kendi;verdin;anaphor_agreement
Çünkü herkesin gözü önündeyken kendimi rahat hissedemem.;Çünkü herkesin gözü önündeyken kendini rahat hissedemem.;kendimi;kendini;hissedemem;anaphor_agreement
Bu tüm gözler üstünde olmasına rağmen kendini gayet rahat hissediyordu.;Bu tüm gözler üstünde olmasına rağmen kendimi gayet rahat hissediyordu.;kendini;kendimi;hissediyordu;anaphor_agreement
Okula kendi otobüsle gidiyor.;Okula kendim otobüsle gidiyor.;kendi;kendim;gidiyor;anaphor_agreement
İşte bu kadar çaba harcadıktan sonra kendimizi söylediğiniz gibi ödüllendirdik.;İşte bu kadar çaba harcadıktan sonra kendinizi söylediğiniz gibi ödüllendirdik.;kendimizi;kendinizi;ödüllendirdik;anaphor_agreement
O grup projesinin konusuna kendin kimseye danışmadan karar verdin.;O grup projesinin konusuna kendi kimseye danışmadan karar verdin.;kendin;kendi;verdin;anaphor_agreement
Ben bu sınavı kendim herhangi bir eğitim almadan geçtim.;Ben bu sınavı kendi herhangi bir eğitim almadan geçtim.;kendim;kendi;geçtim;anaphor_agreement
Fakat tüm gözler üstünde olmasına rağmen kendini gayet rahat hissediyordu.;Fakat tüm gözler üstünde olmasına rağmen kendimi gayet rahat hissediyordu.;kendini;kendimi;hissediyordu;anaphor_agreement
Dış baskıdan etkilenmemek için kendimize daha fazla güvenmeliyiz.;Dış baskıdan etkilenmemek için kendinize daha fazla güvenmeliyiz.;kendimize;kendinize;güvenmeliyiz;anaphor_agreement
Bu sınavı kendim herhangi bir eğitim almadan geçtim.;Bu sınavı kendi herhangi bir eğitim almadan geçtim.;kendim;kendi;geçtim;anaphor_agreement
Çünkü i̇lk adımı kendim aslında karşıdan hiçbir beklentim olmadan attım.;Çünkü i̇lk adımı kendi aslında karşıdan hiçbir beklentim olmadan attım.;kendim;kendi;attım;anaphor_agreement
Öncelikle evimizi kendimiz iç mimar tutmadan döşedik.;Öncelikle evimizi kendiniz iç mimar tutmadan döşedik.;kendimiz;kendiniz;döşedik;anaphor_agreement
Ve düğün fotoğraflarını kendimiz fotoğrafçı tutmadan çektik.;Ve düğün fotoğraflarını kendiniz fotoğrafçı tutmadan çektik.;kendimiz;kendiniz;çektik;anaphor_agreement
Ve kapanış konuşmasını kendileri moderatörden izin almadan yapmışlar.;Ve kapanış konuşmasını kendimiz moderatörden izin almadan yapmışlar.;kendileri;kendimiz;yapmışlar;anaphor_agreement
Adam yoğun geçen bir günün ardından kendini şımartmak istedi.;Adam yoğun geçen bir günün ardından kendimi şımartmak istedi.;kendini;kendimi;istedi;anaphor_agreement
Ve kardeşin ödevini kendi kimseden yardım almadan yaptı.;Ve kardeşin ödevini kendin kimseden yardım almadan yaptı.;kendi;kendin;yaptı;anaphor_agreement
Ve i̇lk adımı kendim aslında karşıdan hiçbir beklentim olmadan attım.;Ve i̇lk adımı kendi aslında karşıdan hiçbir beklentim olmadan attım.;kendim;kendi;attım;anaphor_agreement
• i̇spanyolcayı kendim internette pratik yaparak öğrendim.;• i̇spanyolcayı kendi internette pratik yaparak öğrendim.;kendim;kendi;öğrendim;anaphor_agreement
Çalışma grup projesinin konusuna kendin kimseye danışmadan karar verdin.;Çalışma grup projesinin konusuna kendi kimseye danışmadan karar verdin.;kendin;kendi;verdin;anaphor_agreement
İlk mezuniyet fotoğraflarını kendimiz okul meydanında çektik.;İlk mezuniyet fotoğraflarını kendiniz okul meydanında çektik.;kendimiz;kendiniz;çektik;anaphor_agreement
Önemli hedeflerin gerçekleşmesi için kendime önemli sözler verdim.;Önemli hedeflerin gerçekleşmesi için kendine önemli sözler verdim.;kendime;kendine;verdim;anaphor_agreement
Ben bu tabloyu kendim resim dersi almadan yaptım.;Ben bu tabloyu kendi resim dersi almadan yaptım.;kendim;kendi;yaptım;anaphor_agreement
Çünkü talimatı kendileri kimseden izin almadan vermişler.;Çünkü talimatı kendimiz kimseden izin almadan vermişler.;kendileri;kendimiz;vermişler;anaphor_agreement
Yanlış yaptığını anladığında kendini affetmekte zorlandı.;Yanlış yaptığını anladığında kendimi affetmekte zorlandı.;kendini;kendimi;zorlandı;anaphor_agreement
Baş amirimiz nöbet listesini kendi kimseye sormadan hazırlıyor.;Baş amirimiz nöbet listesini kendim kimseye sormadan hazırlıyor.;kendi;kendim;hazırlıyor;anaphor_agreement
Bir gün içinde stres seviyesini azaltmak için kendime olumlu şeyler telkin ediyorum.;Bir gün içinde stres seviyesini azaltmak için kendine olumlu şeyler telkin ediyorum.;kendime;kendine;ediyorum;anaphor_agreement
Ve yanlışlıkla kendimi aradım.;Ve yanlışlıkla kendini aradım.;kendimi;kendini;aradım;anaphor_agreement
Tüm mezuniyet fotoğraflarını kendimiz okul meydanında çektik.;Tüm mezuniyet fotoğraflarını kendiniz okul meydanında çektik.;kendimiz;kendiniz;çektik;anaphor_agreement
Bu oyunu geliştirmeye kendi daha hiç yatırımcı yokken başladı.;Bu oyunu geliştirmeye kendin daha hiç yatırımcı yokken başladı.;kendi;kendin;başladı;anaphor_agreement
Yalnız herkesin gözü önündeyken kendimi rahat hissedemem.;Yalnız herkesin gözü önündeyken kendini rahat hissedemem.;kendimi;kendini;hissedemem;anaphor_agreement
