good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Ve pazar sabahı ailece keyif aldığımız bir kahvaltı yaptık.;Ve pazar sabahı ailece keyif aldığımız kahvaltı yaptık.;bir;∅;kahvaltı;determiners
Düğün hediyesi olarak bütçemizi zorlamayan bir takı alacağız.;Düğün hediyesi olarak bütçemizi zorlamayan takı alacağız.;bir;∅;takı;determiners
Öğretmen müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Öğretmen müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Dün sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Dün sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Sevgili arkadaşıma hediye etmek için şık bir saat seçtim.;Sevgili arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Sony stüdyolarında özenle kaydedilen bir şarkı dinledik.;Sony stüdyolarında özenle kaydedilen şarkı dinledik.;bir;∅;şarkı;determiners
Marco picasso'nun yaşamının anlatıldığı bir sergi gezdik.;Marco picasso'nun yaşamının anlatıldığı sergi gezdik.;bir;∅;sergi;determiners
İstanbul dönerken götürmek için çok tüketilen bir peynir seçtim.;İstanbul dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Ardından avukata Rusça'ya çevirisini yaptırdığı bir sözleşme iletti.;Ardından avukata Rusça'ya çevirisini yaptırdığı sözleşme iletti.;bir;∅;sözleşme;determiners
Okulda çok beğenilen bir proje sunduk.;Okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Bu sergide sanatçının ustalıkla çizdiği bir portre gördük.;Bu sergide sanatçının ustalıkla çizdiği portre gördük.;bir;∅;portre;determiners
Sonra patrona Japonca'ya çevirisini yaptırdığı bir rapor sundu.;Sonra patrona Japonca'ya çevirisini yaptırdığı rapor sundu.;bir;∅;rapor;determiners
Bana büyükannemin tarifine göre yapılan bir reçel tattırdı.;Bana büyükannemin tarifine göre yapılan reçel tattırdı.;bir;∅;reçel;determiners
Bizim ofise mis gibi kokan bir çiçek geldi.;Bizim ofise mis gibi kokan çiçek geldi.;bir;∅;çiçek;determiners
Dün kitap kulübünde heyecan verici bir roman okuduk.;Dün kitap kulübünde heyecan verici roman okuduk.;bir;∅;roman;determiners
Yine mimar Sinan'ın hayatının anlatıldığı bir belgesel izledik.;Yine mimar Sinan'ın hayatının anlatıldığı belgesel izledik.;bir;∅;belgesel;determiners
Hemen köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Hemen köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Bu ofise mis gibi kokan bir çiçek geldi.;Bu ofise mis gibi kokan çiçek geldi.;bir;∅;çiçek;determiners
Eski müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Eski müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Ve mezuniyet kutlaması için fiyatı makul sayılabilecek bir araç aldılar.;Ve mezuniyet kutlaması için fiyatı makul sayılabilecek araç aldılar.;bir;∅;araç;determiners
Arkadaşlar geçen hafta indirime giren bir bilgisayar satın aldım.;Arkadaşlar geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Dizi seyretmek için arkadaşların tavsiye ettiği bir dizi seçtik.;Dizi seyretmek için arkadaşların tavsiye ettiği dizi seçtik.;bir;∅;dizi;determiners
Yakın ormanda hızlıca koşan bir geyik fark ettik.;Yakın ormanda hızlıca koşan geyik fark ettik.;bir;∅;geyik;determiners
Bir laboratuvarda çok etkili bir ilaç test ettiler.;Bir laboratuvarda çok etkili ilaç test ettiler.;bir;∅;ilaç;determiners
Alman notere Almanca çevirisini yaptırdığı önemli bir belge verdi.;Alman notere Almanca çevirisini yaptırdığı önemli belge verdi.;bir;∅;belge;determiners
Kendisi bankaya Korece'ye çevirisini yaptırdığı bir sözleşme verdi.;Kendisi bankaya Korece'ye çevirisini yaptırdığı sözleşme verdi.;bir;∅;sözleşme;determiners
Bir akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Bir akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Yine leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Yine leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Ayrıca mezuniyet hediyesi olarak fiyatı uygun gelen bir araba alırız.;Ayrıca mezuniyet hediyesi olarak fiyatı uygun gelen araba alırız.;bir;∅;araba;determiners
Yarın plajda okumak için sürükleyici bir roman aldım.;Yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Ormanda hızlıca koşan bir geyik fark ettik.;Ormanda hızlıca koşan geyik fark ettik.;bir;∅;geyik;determiners
Bu piknik için rahatça oturacağımız geniş bir battaniye aldım.;Bu piknik için rahatça oturacağımız geniş battaniye aldım.;bir;∅;battaniye;determiners
Ayrıca zeynep rengi sarıya çalan desenli bir ceket denedi.;Ayrıca zeynep rengi sarıya çalan desenli ceket denedi.;bir;∅;ceket;determiners
Yalnız geçen sene köyde kerpiçten yapılan bir baraka gördüm.;Yalnız geçen sene köyde kerpiçten yapılan baraka gördüm.;bir;∅;baraka;determiners
Bir konferansta ilginç bir sunum dinledik.;Bir konferansta ilginç sunum dinledik.;bir;∅;sunum;determiners
Küçük ahmet rengi yeşile çalan parlak bir gömlek satın aldı.;Küçük ahmet rengi yeşile çalan parlak gömlek satın aldı.;bir;∅;gömlek;determiners
Ayrıca köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Ayrıca köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Bugün annemin dolabında sakladığı bir mektup buldum.;Bugün annemin dolabında sakladığı mektup buldum.;bir;∅;mektup;determiners
Bir köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Bir köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Yine otobüste okumak için eğlenceli bir dergi aldım.;Yine otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Kırmızı zeynep rengi sarıya çalan desenli bir ceket denedi.;Kırmızı zeynep rengi sarıya çalan desenli ceket denedi.;bir;∅;ceket;determiners
Kız arkadaşıma hediye etmek için şık bir saat seçtim.;Kız arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Şimdi yeni işimde bana yardımcı olacak bir ajanda satın aldım.;Şimdi yeni işimde bana yardımcı olacak ajanda satın aldım.;bir;∅;ajanda;determiners
Bugün parkta heyecan verici bir yarış izledik.;Bugün parkta heyecan verici yarış izledik.;bir;∅;yarış;determiners
Ben ders çalışmak için sabahları kalabalık olmayan bir kafe arıyorum.;Ben ders çalışmak için sabahları kalabalık olmayan kafe arıyorum.;bir;∅;kafe;determiners
Yemek i̇çinde bol miktarda badem ve kakao olan bir pasta yaptılar.;Yemek i̇çinde bol miktarda badem ve kakao olan pasta yaptılar.;bir;∅;pasta;determiners
Size düğün hediyesi olarak bütçemizi zorlamayan bir takı alacağız.;Size düğün hediyesi olarak bütçemizi zorlamayan takı alacağız.;bir;∅;takı;determiners
Sevgili leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Sevgili leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
İçinde bolca ceviz ve tarçın olan bir kek yaptılar.;İçinde bolca ceviz ve tarçın olan kek yaptılar.;bir;∅;kek;determiners
O yolda dikkatle yürüyen bir adam gördüm.;O yolda dikkatle yürüyen adam gördüm.;bir;∅;adam;determiners
Sonra bütün gün beni tok tutan sağlıklı bir smoothie içtim.;Sonra bütün gün beni tok tutan sağlıklı smoothie içtim.;bir;∅;smoothie;determiners
İlk ders sırasında öğretmen faydalı bir öneri sundu.;İlk ders sırasında öğretmen faydalı öneri sundu.;bir;∅;öneri;determiners
Öğretmen müdüre İtalyanca'ya çevirisini yaptırdığı bir doküman götürdü.;Öğretmen müdüre İtalyanca'ya çevirisini yaptırdığı doküman götürdü.;bir;∅;doküman;determiners
Yine notere Almanca çevirisini yaptırdığı önemli bir belge verdi.;Yine notere Almanca çevirisini yaptırdığı önemli belge verdi.;bir;∅;belge;determiners
Bu sömestr tatilinde sürükleyici bir roman okudum.;Bu sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Doğum günü hediyesi olarak fiyatı bize makul gelen bir bileklik seçtik.;Doğum günü hediyesi olarak fiyatı bize makul gelen bileklik seçtik.;bir;∅;bileklik;determiners
Bu sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Bu sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Büyük marketten indirimde olan bir deterjan aldım.;Büyük marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Dün deniz kenarında serinleten bir rüzgar hissettik.;Dün deniz kenarında serinleten rüzgar hissettik.;bir;∅;rüzgar;determiners
Son sömestr tatilinde sürükleyici bir roman okudum.;Son sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Sonra zeynep rengi sarıya çalan desenli bir ceket denedi.;Sonra zeynep rengi sarıya çalan desenli ceket denedi.;bir;∅;ceket;determiners
2. ders sırasında öğretmen faydalı bir öneri sundu.;2. ders sırasında öğretmen faydalı öneri sundu.;bir;∅;öneri;determiners
Pembe beyaz dantel detayları içeren zarif bir gelinlik denedim.;Pembe beyaz dantel detayları içeren zarif gelinlik denedim.;bir;∅;gelinlik;determiners
Ve o kafede tadına doyamadığımız bir salata yedik.;Ve o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Uzun sömestr tatilinde sürükleyici bir roman okudum.;Uzun sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Dün mimar Sinan'ın hayatının anlatıldığı bir belgesel izledik.;Dün mimar Sinan'ın hayatının anlatıldığı belgesel izledik.;bir;∅;belgesel;determiners
Yine büyükannemin tarifine göre yapılan bir reçel tattırdı.;Yine büyükannemin tarifine göre yapılan reçel tattırdı.;bir;∅;reçel;determiners
Onu bebeğin eline sallayınca ses çıkaran bir oyuncak verdi.;Onu bebeğin eline sallayınca ses çıkaran oyuncak verdi.;bir;∅;oyuncak;determiners
Sonra büyükannemin tarifine göre yapılan bir reçel tattırdı.;Sonra büyükannemin tarifine göre yapılan reçel tattırdı.;bir;∅;reçel;determiners
Bugün sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Bugün sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Küçük marketten fiyatı uygun olan bir peynir aldım.;Küçük marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
